sector,filename
ConsumerDurables,cwh_20200508_10q_1.xml
ConsumerDurables,hni_20200428_10q_0.xml
ConsumerDurables,rbc_20191106_10q_0.xml
ConsumerDurables,ame_20190802_10q_1.xml
ConsumerDurables,mhk_20200505_10q_0.xml
ConsumerDurables,ash_20200129_10q_1.xml
ConsumerDurables,mhk_20191101_10q_0.xml
ConsumerDurables,avy_20190730_10q_1.xml
ConsumerDurables,odc_20200608_10q_1.xml
ConsumerDurables,ait_20191031_10q_0.xml
ConsumerDurables,kar_20191106_10q_0.xml
ConsumerDurables,brc_20200521_10q_0.xml
ConsumerDurables,kamn_20190731_10q_1.xml
ConsumerDurables,codi_20191030_10q_0.xml
ConsumerDurables,whr_20190723_10q_0.xml
ConsumerDurables,ame_20191101_10q_0.xml
ConsumerDurables,ame_20200505_10q_0.xml
ConsumerDurables,mhk_20190802_10q_1.xml
ConsumerDurables,an_20190426_10q_1.xml
ConsumerDurables,pkg_20200506_10q_0.xml
ConsumerDurables,whr_20200501_10q_0.xml
ConsumerDurables,pag_20190731_10q_1.xml
ConsumerDurables,knl_20191108_10q_0.xml
ConsumerDurables,kmb_20190422_10q_1.xml
ConsumerDurables,tpx_20200507_10q_1.xml
ConsumerDurables,rbc_20200507_10q_0.xml
ConsumerDurables,hni_20191029_10q_0.xml
ConsumerDurables,gpk_20190723_10q_1.xml
ConsumerDurables,wrk_20200506_10q_0.xml
ConsumerDurables,wrk_20200131_10q_1.xml
ConsumerDurables,kmb_20200422_10q_1.xml
ConsumerDurables,ayi_20200402_10q_0.xml
ConsumerDurables,lzb_20191120_10q_0.xml
ConsumerDurables,ayi_20200109_10q_1.xml
ConsumerDurables,acco_20190731_10q_0.xml
ConsumerDurables,gnrc_20191105_10q_0.xml
ConsumerDurables,rbc_20190808_10q_1.xml
ConsumerDurables,lzb_20190820_10q_0.xml
ConsumerDurables,wrk_20190802_10q_1.xml
ConsumerDurables,leg_20200508_10q_0.xml
ConsumerDurables,kmb_20190723_10q_0.xml
ConsumerDurables,ctb_20191028_10q_0.xml
ConsumerDurables,azz_20191226_10q_0.xml
ConsumerDurables,cck_20190729_10q_1.xml
ConsumerDurables,an_20191030_10q_0.xml
ConsumerDurables,cwh_20190809_10q_1.xml
ConsumerDurables,sah_20190725_10q_0.xml
ConsumerDurables,usna_20190806_10q_1.xml
ConsumerDurables,son_20190731_10q_1.xml
ConsumerDurables,abg_20190731_10q_1.xml
ConsumerDurables,avy_20191029_10q_0.xml
ConsumerDurables,hi_20200506_10q_0.xml
ConsumerDurables,pkg_20190802_10q_1.xml
ConsumerDurables,musa_20191031_10q_0.xml
ConsumerDurables,an_20200511_10q_0.xml
ConsumerDurables,bll_20200508_10q_1.xml
ConsumerDurables,cck_20200430_10q_1.xml
ConsumerDurables,cvna_20200506_10q_1.xml
ConsumerDurables,amcr_20200511_10q_1.xml
ConsumerDurables,pag_20200506_10q_1.xml
ConsumerDurables,unvr_20200511_10q_0.xml
ConsumerDurables,bll_20191101_10q_1.xml
ConsumerDurables,ayi_20190403_10q_0.xml
ConsumerDurables,lzb_20200218_10q_1.xml
ConsumerDurables,oi_20200429_10q_0.xml
ConsumerDurables,usna_20200505_10q_1.xml
ConsumerDurables,clx_20191031_10q_1.xml
ConsumerDurables,amcr_20191107_10q_0.xml
ConsumerDurables,lad_20190726_10q_1.xml
ConsumerDurables,gpk_20190423_10q_1.xml
ConsumerDurables,ayi_20190702_10q_1.xml
ConsumerDurables,leg_20190806_10q_1.xml
ConsumerDurables,kamn_20191104_10q_0.xml
ConsumerDurables,scs_20191219_10q_0.xml
ConsumerDurables,aos_20190808_10q_1.xml
ConsumerDurables,lad_20191025_10q_0.xml
ConsumerDurables,wso_20191101_10q_0.xml
ConsumerDurables,kar_20190807_10q_0.xml
ConsumerDurables,gpi_20191030_10q_0.xml
ConsumerDurables,son_20200506_10q_0.xml
ConsumerDurables,gpi_20200508_10q_0.xml
Miscellaneous,dbd_20191029_10q_0.xml
Miscellaneous,cbz_20191101_10q_0.xml
Miscellaneous,atkr_20200505_10q_0.xml
Miscellaneous,vvi_20190802_10q_1.xml
Miscellaneous,dbd_20200505_10q_1.xml
Miscellaneous,dlb_20190508_10q_1.xml
Miscellaneous,imax_20191031_10q_0.xml
Miscellaneous,msci_20191031_10q_1.xml
Miscellaneous,bfam_20191106_10q_0.xml
Miscellaneous,mms_20190808_10q_0.xml
Miscellaneous,wex_20190809_10q_1.xml
Miscellaneous,mms_20200507_10q_0.xml
Miscellaneous,cbz_20200508_10q_0.xml
Miscellaneous,atkr_20190807_10q_1.xml
Miscellaneous,br_20200131_10q_1.xml
Miscellaneous,ma_20191029_10q_0.xml
Miscellaneous,spb           _20200505_10q_THISQ.xml
Miscellaneous,gpn_20191031_10q_0.xml
Miscellaneous,.DS_Store
Miscellaneous,grub_20190806_10q_0.xml
Miscellaneous,acn_20190627_10q_1.xml
Miscellaneous,acn_20200319_10q_1.xml
Miscellaneous,nlsn_20191107_10q_0.xml
Miscellaneous,itgr_20191031_10q_0.xml
Miscellaneous,enr_20200205_10q_1.xml
Miscellaneous,tnet_20191024_10q_0.xml
Miscellaneous,flt_20191112_10q_0.xml
Miscellaneous,uber_20200508_10q_0.xml
Miscellaneous,bfam_20190509_10q_1.xml
Miscellaneous,wu_20191031_10q_0.xml
Miscellaneous,fico_20200429_10q_1.xml
Miscellaneous,rba_20200507_10q_0.xml
Miscellaneous,enr_20200507_10q_0.xml
Miscellaneous,fis_20191105_10q_0.xml
Miscellaneous,rba_20190808_10q_1.xml
Miscellaneous,v_20200131_10q_1.xml
Miscellaneous,itgr_20190801_10q_1.xml
Miscellaneous,ncr_20200501_10q_0.xml
Miscellaneous,flt_20200511_10q_1.xml
Miscellaneous,dlb_20200504_10q_1.xml
Miscellaneous,grub_20191107_10q_0.xml
Miscellaneous,ads_20191106_10q_0.xml
Miscellaneous,fico_20190430_10q_0.xml
Miscellaneous,wu_20190801_10q_1.xml
Miscellaneous,fico_20200130_10q_1.xml
Miscellaneous,msci_20190801_10q_1.xml
Miscellaneous,wu_20200505_10q_1.xml
Miscellaneous,fico_20190731_10q_1.xml
Miscellaneous,bfam_20200511_10q_1.xml
Miscellaneous,fis_20200507_10q_1.xml
Miscellaneous,pbi_20200504_10q_0.xml
Miscellaneous,bfam_20190807_10q_0.xml
Miscellaneous,env_20200508_10q_1.xml
Miscellaneous,itgr_20200508_10q_0.xml
Miscellaneous,grub_20200511_10q_0.xml
Miscellaneous,quad_20191030_10q_0.xml
Miscellaneous,wex_20191108_10q_0.xml
Miscellaneous,pbi_20190806_10q_0.xml
Miscellaneous,pbi_20191105_10q_0.xml
Miscellaneous,uber_20191105_10q_0.xml
Miscellaneous,dlb_20200129_10q_1.xml
Miscellaneous,flt_20190809_10q_1.xml
Miscellaneous,imax_20190730_10q_0.xml
Miscellaneous,nlsn_20190731_10q_0.xml
Miscellaneous,phr_20200609_10q_0.xml
Miscellaneous,tnet_20190725_10q_0.xml
Miscellaneous,nlsn_20200430_10q_0.xml
Miscellaneous,vvi_20200622_10q_0.xml
Miscellaneous,quad_20200506_10q_1.xml
Miscellaneous,gpn_20200506_10q_1.xml
Miscellaneous,fis_20190806_10q_1.xml
Miscellaneous,acn_20191219_10q_0.xml
Miscellaneous,mms_20200206_10q_1.xml
Miscellaneous,ma_20200429_10q_1.xml
Miscellaneous,br_20191106_10q_0.xml
Miscellaneous,atkr_20200204_10q_1.xml
Miscellaneous,cbz_20190506_10q_1.xml
Miscellaneous,wex_20200511_10q_0.xml
Miscellaneous,br_20200508_10q_1.xml
Miscellaneous,dbd_20190730_10q_0.xml
Miscellaneous,tnet_20200428_10q_0.xml
Miscellaneous,enr_20190508_10q_1.xml
Miscellaneous,v_20190726_10q_1.xml
Miscellaneous,enr_20190807_10q_1.xml
Miscellaneous,v_20200504_10q_1.xml
Miscellaneous,ma_20190730_10q_1.xml
Miscellaneous,mms_20190509_10q_1.xml
Miscellaneous,ncr_20191107_10q_0.xml
Miscellaneous,env_20191108_10q_0.xml
Miscellaneous,rba_20191107_10q_0.xml
Miscellaneous,quad_20190731_10q_0.xml
Miscellaneous,uber_20190809_10q_0.xml
Miscellaneous,env_20190808_10q_1.xml
Miscellaneous,dlb_20190802_10q_1.xml
Miscellaneous,imax_20200430_10q_0.xml
Miscellaneous,vvi_20191101_10q_0.xml
Miscellaneous,dhx_20200506_10q_0.xml
Miscellaneous,cbz_20190802_10q_1.xml
Miscellaneous,msci_20200429_10q_1.xml
Miscellaneous,ads_20200506_10q_0.xml
CapitalGoods,vsto_20191107_10q_1.xml
CapitalGoods,alg_20191031_10q_0.xml
CapitalGoods,ldl_20190730_10q_0.xml
CapitalGoods,tdy_20190729_10q_1.xml
CapitalGoods,hy_20200521_10q_0.xml
CapitalGoods,txt_20200501_10q_0.xml
CapitalGoods,a_20190830_10q_1.xml
CapitalGoods,nwhm_20191031_10q_0.xml
CapitalGoods,plow_20191105_10q_0.xml
CapitalGoods,osk_20200129_10q_1.xml
CapitalGoods,fss_20200429_10q_0.xml
CapitalGoods,rop_20200506_10q_1.xml
CapitalGoods,mei_20191205_10q_0.xml
CapitalGoods,mwa_20190507_10q_1.xml
CapitalGoods,lhx_20200507_10q_1.xml
CapitalGoods,mpx_20190731_10q_1.xml
CapitalGoods,tt_20190805_10q_1.xml
CapitalGoods,tph_20190725_10q_1.xml
CapitalGoods,axl_20191101_10q_0.xml
CapitalGoods,hubb_20191030_10q_0.xml
CapitalGoods,ajrd_20190731_10q_0.xml
CapitalGoods,st_20200429_10q_0.xml
CapitalGoods,carr_20200511_10q_1.xml
CapitalGoods,wnc_20191106_10q_0.xml
CapitalGoods,lii_20191021_10q_0.xml
CapitalGoods,air_20190926_10q_1.xml
CapitalGoods,ph_20200506_10q_0.xml
CapitalGoods,ba_20191023_10q_0.xml
CapitalGoods,vne_20190726_10q_1.xml
CapitalGoods,itt_20191101_10q_0.xml
CapitalGoods,aptv_20190731_10q_1.xml
CapitalGoods,phm_20190423_10q_1.xml
CapitalGoods,lii_20190722_10q_1.xml
CapitalGoods,mli_20200422_10q_0.xml
CapitalGoods,tol_20190308_10q_1.xml
CapitalGoods,eme_20190730_10q_1.xml
CapitalGoods,vsto_20200206_10q_1.xml
CapitalGoods,vmi_20200429_10q_0.xml
CapitalGoods,fix_20190725_10q_1.xml
CapitalGoods,cr_20190730_10q_1.xml
CapitalGoods,axl_20200508_10q_0.xml
CapitalGoods,wat_20191030_10q_0.xml
CapitalGoods,phm_20200423_10q_0.xml
CapitalGoods,alv_20190719_10q_1.xml
CapitalGoods,sri_20200506_10q_0.xml
CapitalGoods,oc_20190724_10q_1.xml
CapitalGoods,cub_20200205_10q_1.xml
CapitalGoods,ccs_20200430_10q_0.xml
CapitalGoods,agco_20190509_10q_0.xml
CapitalGoods,aca_20191031_10q_0.xml
CapitalGoods,gbx_20200108_10q_1.xml
CapitalGoods,dci_20191206_10q_0.xml
CapitalGoods,pwr_20190802_10q_1.xml
CapitalGoods,vcra_20200504_10q_1.xml
CapitalGoods,ccs_20190731_10q_0.xml
CapitalGoods,pki_20190806_10q_1.xml
CapitalGoods,ggg_20190724_10q_1.xml
CapitalGoods,mod_20191108_10q_0.xml
CapitalGoods,wab_20200506_10q_1.xml
CapitalGoods,adnt_20200505_10q_0.xml
CapitalGoods,cnr_20190807_10q_1.xml
CapitalGoods,.DS_Store
CapitalGoods,ftv_20190425_10q_0.xml
CapitalGoods,hy_20190730_10q_1.xml
CapitalGoods,mpx_20200501_10q_0.xml
CapitalGoods,tol_20200608_10q_0.xml
CapitalGoods,pwr_20190506_10q_0.xml
CapitalGoods,nav_20190904_10q_1.xml
CapitalGoods,vsh_20191030_10q_0.xml
CapitalGoods,mtd_20190802_10q_1.xml
CapitalGoods,hii_20200507_10q_0.xml
CapitalGoods,fss_20190731_10q_0.xml
CapitalGoods,pwr_20181107_10q_1.xml
CapitalGoods,pgti_20191107_10q_0.xml
CapitalGoods,cub_20200506_10q_0.xml
CapitalGoods,wbc_20190719_10q_1.xml
CapitalGoods,rop_20190802_10q_0.xml
CapitalGoods,bxc_20190807_10q_0.xml
CapitalGoods,vmi_20190731_10q_1.xml
CapitalGoods,smp_20200430_10q_0.xml
CapitalGoods,hon_20191017_10q_0.xml
CapitalGoods,dan_20200430_10q_0.xml
CapitalGoods,adnt_20190807_10q_0.xml
CapitalGoods,hchc_20200511_10q_0.xml
CapitalGoods,bmi_20200429_10q_0.xml
CapitalGoods,tg_20200511_10q_0.xml
CapitalGoods,gff_20190801_10q_0.xml
CapitalGoods,pgti_20190801_10q_0.xml
CapitalGoods,noc_20190724_10q_0.xml
CapitalGoods,wts_20200507_10q_0.xml
CapitalGoods,vne_20191023_10q_0.xml
CapitalGoods,itt_20190503_10q_0.xml
CapitalGoods,osk_20200429_10q_0.xml
CapitalGoods,ajrd_20190430_10q_1.xml
CapitalGoods,gpc_20190419_10q_0.xml
CapitalGoods,ph_20200205_10q_1.xml
CapitalGoods,tol_20200310_10q_1.xml
CapitalGoods,nx_20200605_10q_0.xml
CapitalGoods,iex_20200424_10q_0.xml
CapitalGoods,rtx_20200507_10q_0.xml
CapitalGoods,aph_20200424_10q_0.xml
CapitalGoods,smp_20190730_10q_1.xml
CapitalGoods,nwhm_20200508_10q_0.xml
CapitalGoods,cps_20190802_10q_0.xml
CapitalGoods,nx_20190605_10q_0.xml
CapitalGoods,fls_20200507_10q_0.xml
CapitalGoods,a_20200601_10q_0.xml
CapitalGoods,nav_20200304_10q_1.xml
CapitalGoods,wor_20191010_10q_0.xml
CapitalGoods,mli_20190724_10q_1.xml
CapitalGoods,tdy_20200422_10q_0.xml
CapitalGoods,tkr_20190731_10q_1.xml
CapitalGoods,mdc_20200505_10q_0.xml
CapitalGoods,gpc_20190719_10q_1.xml
CapitalGoods,fls_20190731_10q_1.xml
CapitalGoods,bxc_20191106_10q_0.xml
CapitalGoods,mei_20190829_10q_1.xml
CapitalGoods,pii_20191022_10q_0.xml
CapitalGoods,prlb_20191029_10q_0.xml
CapitalGoods,adnt_20200207_10q_1.xml
CapitalGoods,kmt_20200204_10q_1.xml
CapitalGoods,bwa_20200506_10q_0.xml
CapitalGoods,hei_20190829_10q_0.xml
CapitalGoods,nvr_20190731_10q_1.xml
CapitalGoods,wbc_20200501_10q_THISQ.xml
CapitalGoods,tph_20200423_10q_0.xml
CapitalGoods,ttc_20190306_10q_0.xml
CapitalGoods,cnr_20191106_10q_0.xml
CapitalGoods,ssd_20200507_10q_0.xml
CapitalGoods,prlb_20200505_10q_0.xml
CapitalGoods,bmi_20190730_10q_1.xml
CapitalGoods,lmt_20191024_10q_0.xml
CapitalGoods,lcii_20191105_10q_0.xml
CapitalGoods,noc_20200429_10q_1.xml
CapitalGoods,ftv_20190725_10q_1.xml
CapitalGoods,dci_20200603_10q_0.xml
CapitalGoods,sri_20190731_10q_0.xml
CapitalGoods,agco_20200508_10q_0.xml
CapitalGoods,mdc_20191030_10q_0.xml
CapitalGoods,nvr_20200507_10q_0.xml
CapitalGoods,trn_20200430_10q_0.xml
CapitalGoods,eme_20200430_10q_0.xml
CapitalGoods,tgi_20200206_10q_1.xml
CapitalGoods,tex_20191031_10q_0.xml
CapitalGoods,eme_20181025_10q_1.xml
CapitalGoods,lii_20190422_10q_0.xml
CapitalGoods,dhr_20200506_10q_1.xml
CapitalGoods,eme_20190430_10q_0.xml
CapitalGoods,mtd_20191108_10q_0.xml
CapitalGoods,tol_20190905_10q_0.xml
CapitalGoods,lnn_20200407_10q_0.xml
CapitalGoods,ajrd_20200428_10q_0.xml
CapitalGoods,gff_20190502_10q_1.xml
CapitalGoods,gd_20191023_10q_0.xml
CapitalGoods,mtw_20200508_10q_0.xml
CapitalGoods,vslr_20200507_10q_1.xml
CapitalGoods,mod_20200205_10q_1.xml
CapitalGoods,txt_20190724_10q_0.xml
CapitalGoods,rgr_20191107_10q_1.xml
CapitalGoods,trn_20190725_10q_1.xml
CapitalGoods,fix_20190425_10q_0.xml
CapitalGoods,st_20190730_10q_1.xml
CapitalGoods,rezi_20200507_10q_0.xml
CapitalGoods,tkr_20200501_10q_0.xml
CapitalGoods,phm_20190723_10q_1.xml
CapitalGoods,cr_20200430_10q_0.xml
CapitalGoods,ftv_20200430_10q_0.xml
CapitalGoods,tkr_20190501_10q_0.xml
CapitalGoods,mrc_20191101_10q_0.xml
CapitalGoods,hei_20190228_10q_1.xml
CapitalGoods,cat_20191031_10q_0.xml
CapitalGoods,mho_20200501_10q_0.xml
CapitalGoods,exp_20191031_10q_0.xml
CapitalGoods,mtrn_20191024_10q_0.xml
CapitalGoods,gm_20200506_10q_0.xml
CapitalGoods,cfx_20200507_10q_0.xml
CapitalGoods,ese_20190809_10q_1.xml
CapitalGoods,alv_20191025_10q_0.xml
CapitalGoods,tdg_20200505_10q_0.xml
CapitalGoods,tgi_20191107_10q_0.xml
CapitalGoods,keys_20190830_10q_1.xml
CapitalGoods,mwa_20200205_10q_1.xml
CapitalGoods,spr_20191031_10q_0.xml
CapitalGoods,ten_20191105_10q_0.xml
CapitalGoods,oc_20200429_10q_0.xml
CapitalGoods,ggg_20200422_10q_0.xml
CapitalGoods,wbc_20191106_10q_0.xml
CapitalGoods,mth_20191028_10q_0.xml
CapitalGoods,nav_20200604_10q_0.xml
CapitalGoods,lcii_20200507_10q_1.xml
CapitalGoods,swk_20200501_10q_0.xml
CapitalGoods,aptv_20191030_10q_0.xml
CapitalGoods,ajrd_20191029_10q_0.xml
CapitalGoods,mho_20191025_10q_0.xml
CapitalGoods,gm_20190801_10q_0.xml
CapitalGoods,lnn_20200109_10q_1.xml
CapitalGoods,wts_20190801_10q_1.xml
CapitalGoods,hei_20200528_10q_1.xml
CapitalGoods,dci_20200306_10q_1.xml
CapitalGoods,bio_20181105_10q_1.xml
CapitalGoods,wnc_20200514_10q_0.xml
CapitalGoods,mwa_20200505_10q_0.xml
CapitalGoods,kmt_20191106_10q_0.xml
CapitalGoods,fix_20191024_10q_0.xml
CapitalGoods,mrc_20190802_10q_1.xml
CapitalGoods,pgti_20200513_10q_0.xml
CapitalGoods,wms_20191112_10q_0.xml
CapitalGoods,lea_20190726_10q_1.xml
CapitalGoods,wat_20190731_10q_1.xml
CapitalGoods,pii_20200428_10q_0.xml
CapitalGoods,agco_20190809_10q_1.xml
CapitalGoods,rgr_20200506_10q_1.xml
CapitalGoods,hii_20191107_10q_0.xml
CapitalGoods,bio_20190510_10q_1.xml
CapitalGoods,ftv_20191025_10q_0.xml
CapitalGoods,dhi_20200128_10q_1.xml
CapitalGoods,alv_20200424_10q_0.xml
CapitalGoods,sna_20190718_10q_1.xml
CapitalGoods,ttc_20200305_10q_1.xml
CapitalGoods,lea_20191025_10q_0.xml
CapitalGoods,hii_20190801_10q_1.xml
CapitalGoods,aptv_20200505_10q_0.xml
CapitalGoods,nwhm_20190730_10q_1.xml
CapitalGoods,tex_20200501_10q_0.xml
CapitalGoods,dan_20191030_10q_0.xml
CapitalGoods,tdy_20191028_10q_0.xml
CapitalGoods,hubb_20190731_10q_1.xml
CapitalGoods,mwa_20190807_10q_1.xml
CapitalGoods,tt_20191029_10q_0.xml
CapitalGoods,mho_20190726_10q_1.xml
CapitalGoods,ggg_20191023_10q_0.xml
CapitalGoods,cps_20191107_10q_0.xml
CapitalGoods,tt_20200505_10q_0.xml
CapitalGoods,mei_20200305_10q_1.xml
CapitalGoods,prlb_20190730_10q_0.xml
CapitalGoods,xyl_20200505_10q_0.xml
CapitalGoods,exp_20200204_10q_1.xml
CapitalGoods,bio_20190806_10q_1.xml
CapitalGoods,mth_20200501_10q_0.xml
CapitalGoods,tkr_20191031_10q_0.xml
CapitalGoods,hon_20200501_10q_0.xml
CapitalGoods,oc_20191023_10q_0.xml
CapitalGoods,ttc_20190605_10q_1.xml
CapitalGoods,f_20200429_10q_0.xml
CapitalGoods,spr_20190731_10q_0.xml
CapitalGoods,vsto_20190808_10q_1.xml
CapitalGoods,keys_20200305_10q_1.xml
CapitalGoods,gff_20200429_10q_0.xml
CapitalGoods,cfx_20190806_10q_1.xml
CapitalGoods,aph_20191025_10q_0.xml
CapitalGoods,ese_20200508_10q_0.xml
CapitalGoods,plow_20200505_10q_0.xml
CapitalGoods,xyl_20190801_10q_0.xml
CapitalGoods,exp_20190731_10q_1.xml
CapitalGoods,tmhc_20200511_10q_0.xml
CapitalGoods,cfx_20191031_10q_0.xml
CapitalGoods,air_20200325_10q_1.xml
CapitalGoods,rok_20190725_10q_1.xml
CapitalGoods,mod_20190801_10q_0.xml
CapitalGoods,kbh_20191004_10q_0.xml
CapitalGoods,wat_20200429_10q_0.xml
CapitalGoods,ph_20191106_10q_0.xml
CapitalGoods,osk_20190801_10q_1.xml
CapitalGoods,ssd_20191106_10q_0.xml
CapitalGoods,cps_20200511_10q_0.xml
CapitalGoods,pki_20200512_10q_0.xml
CapitalGoods,itt_20200501_10q_0.xml
CapitalGoods,alsn_20191031_10q_0.xml
CapitalGoods,cub_20190806_10q_0.xml
CapitalGoods,nx_20200306_10q_1.xml
CapitalGoods,rok_20200129_10q_1.xml
CapitalGoods,mtw_20190809_10q_1.xml
CapitalGoods,gtx_20200511_10q_0.xml
CapitalGoods,hubb_20200501_10q_0.xml
CapitalGoods,sna_20200421_10q_0.xml
CapitalGoods,gd_20200429_10q_0.xml
CapitalGoods,vcra_20191104_10q_1.xml
CapitalGoods,gpc_20200506_10q_0.xml
CapitalGoods,gm_20191029_10q_0.xml
CapitalGoods,aph_20190726_10q_1.xml
CapitalGoods,kem_20200206_10q_1.xml
CapitalGoods,gbx_20200407_10q_0.xml
CapitalGoods,iex_20190726_10q_1.xml
CapitalGoods,st_20191030_10q_0.xml
CapitalGoods,ccs_20191030_10q_0.xml
CapitalGoods,mtrn_20200423_10q_0.xml
CapitalGoods,ese_20200207_10q_1.xml
CapitalGoods,pii_20190723_10q_1.xml
CapitalGoods,mdc_20190731_10q_0.xml
CapitalGoods,vrt_20200507_10q_1.xml
CapitalGoods,ssd_20190807_10q_1.xml
CapitalGoods,mtw_20191108_10q_0.xml
CapitalGoods,rop_20191101_10q_0.xml
CapitalGoods,sri_20191030_10q_0.xml
CapitalGoods,ssd_20190508_10q_1.xml
CapitalGoods,dlph_20200507_10q_0.xml
CapitalGoods,bio_20191101_10q_0.xml
CapitalGoods,tgi_20190805_10q_1.xml
CapitalGoods,mtd_20200508_10q_0.xml
CapitalGoods,dhi_20190731_10q_1.xml
CapitalGoods,xyl_20191031_10q_0.xml
CapitalGoods,tmo_20200501_10q_0.xml
CapitalGoods,dco_20200430_10q_0.xml
CapitalGoods,swt_20200501_10q_0.xml
CapitalGoods,rok_20200428_10q_0.xml
CapitalGoods,wor_20200109_10q_1.xml
CapitalGoods,ldl_20200511_10q_0.xml
CapitalGoods,cr_20191030_10q_0.xml
CapitalGoods,tdg_20200204_10q_1.xml
CapitalGoods,rgr_20190731_10q_1.xml
CapitalGoods,gff_20200131_10q_1.xml
CapitalGoods,bmi_20191025_10q_0.xml
CapitalGoods,vcra_20190805_10q_0.xml
CapitalGoods,ldl_20191029_10q_0.xml
CapitalGoods,wab_20190801_10q_1.xml
CapitalGoods,rok_20190425_10q_1.xml
CapitalGoods,wms_20200206_10q_1.xml
CapitalGoods,nx_20190906_10q_0.xml
CapitalGoods,msm_20200108_10q_1.xml
CapitalGoods,lmt_20200422_10q_0.xml
CapitalGoods,smp_20191031_10q_0.xml
CapitalGoods,ba_20200429_10q_0.xml
CapitalGoods,lea_20200508_10q_0.xml
CapitalGoods,onto_20191107_10q_0.xml
CapitalGoods,gd_20190724_10q_0.xml
CapitalGoods,wms_20190801_10q_1.xml
CapitalGoods,alsn_20190801_10q_1.xml
CapitalGoods,eme_20191029_10q_0.xml
CapitalGoods,mrc_20200429_10q_0.xml
CapitalGoods,nvr_20191101_10q_0.xml
CapitalGoods,cir_20200601_10q_0.xml
CapitalGoods,alg_20190731_10q_1.xml
CapitalGoods,air_20191220_10q_0.xml
CapitalGoods,bio_20200508_10q_1.xml
CapitalGoods,tph_20191031_10q_0.xml
CapitalGoods,pki_20191105_10q_0.xml
CapitalGoods,b_20200427_10q_0.xml
CapitalGoods,gpc_20191018_10q_0.xml
CapitalGoods,mtor_20200430_10q_0.xml
CapitalGoods,hei_20190530_10q_0.xml
CapitalGoods,txt_20191023_10q_0.xml
CapitalGoods,alg_20200507_10q_0.xml
CapitalGoods,mpx_20191031_10q_0.xml
CapitalGoods,ten_20200511_10q_0.xml
CapitalGoods,fls_20191030_10q_0.xml
CapitalGoods,sna_20191017_10q_0.xml
CapitalGoods,spr_20200506_10q_0.xml
CapitalGoods,alsn_20200505_10q_0.xml
CapitalGoods,wts_20191031_10q_0.xml
CapitalGoods,mth_20190729_10q_0.xml
CapitalGoods,lmt_20190723_10q_1.xml
CapitalGoods,bxc_20200506_10q_1.xml
CapitalGoods,iex_20191030_10q_0.xml
CapitalGoods,mtor_20200130_10q_1.xml
CapitalGoods,kem_20191112_10q_0.xml
CapitalGoods,pwr_20191101_10q_0.xml
CapitalGoods,vmi_20191031_10q_0.xml
CapitalGoods,keys_20190530_10q_1.xml
CapitalGoods,noc_20191024_10q_0.xml
CapitalGoods,wab_20191101_10q_0.xml
CapitalGoods,wnc_20190731_10q_1.xml
CapitalGoods,fix_20200427_10q_0.xml
CapitalGoods,hei_20180831_10q_0.xml
CapitalGoods,kmt_20200505_10q_0.xml
CapitalGoods,msm_20200408_10q_0.xml
CapitalGoods,b_20190726_10q_1.xml
CapitalGoods,itt_20190802_10q_1.xml
CapitalGoods,kbh_20200401_10q_0.xml
CapitalGoods,cat_20200506_10q_0.xml
CapitalGoods,hwm_20200507_10q_0.xml
CapitalGoods,lii_20200420_10q_0.xml
CapitalGoods,mtrn_20190725_10q_0.xml
CapitalGoods,aca_20200429_10q_0.xml
CapitalGoods,dhi_20200429_10q_0.xml
CapitalGoods,hei_20200227_10q_1.xml
CapitalGoods,mtor_20190731_10q_1.xml
CapitalGoods,ttc_20200604_10q_0.xml
CapitalGoods,rok_20190131_10q_0.xml
CapitalGoods,vne_20200424_10q_0.xml
CapitalGoods,b_20191025_10q_0.xml
CapitalGoods,wor_20200409_10q_0.xml
CapitalGoods,cnr_20200512_10q_0.xml
CapitalGoods,mli_20191023_10q_0.xml
CapitalGoods,axl_20190802_10q_1.xml
CapitalGoods,keys_20200602_10q_0.xml
CapitalGoods,a_20200303_10q_1.xml
CapitalGoods,pwr_20200508_10q_0.xml
CapitalGoods,vsh_20200512_10q_0.xml
CapitalGoods,xyl_20190502_10q_0.xml
CapitalGoods,aptv_20190502_10q_1.xml
CapitalGoods,fss_20191031_10q_0.xml
CapitalGoods,onto_20200505_10q_0.xml
CapitalGoods,ttc_20190905_10q_1.xml
CapitalGoods,trn_20191024_10q_0.xml
CapitalGoods,alg_20190501_10q_1.xml
CapitalGoods,hy_20191030_10q_0.xml
CapitalGoods,phm_20191022_10q_0.xml
CapitalGoods,tol_20190606_10q_1.xml
CapitalGoods,plow_20190806_10q_1.xml
CapitalGoods,agco_20191108_10q_0.xml
Finance,kmpr_20191104_10q_0.xml
Finance,vac_20190806_10q_1.xml
Finance,rvi_20200501_10q_1.xml
Finance,lnc_20191031_10q_0.xml
Finance,lm_20200205_10q_1.xml
Finance,mtb_20191105_10q_0.xml
Finance,fg_20200506_10q_THISQ.xml
Finance,cna_20190805_10q_0.xml
Finance,ice_20191031_10q_0.xml
Finance,trno_20191030_10q_0.xml
Finance,kkr_20191105_10q_0.xml
Finance,rli_20200428_10q_0.xml
Finance,hmn_20200508_10q_0.xml
Finance,wbs_20190507_10q_0.xml
Finance,pri_20191107_10q_0.xml
Finance,uve_20191104_10q_0.xml
Finance,gts_20190809_10q_1.xml
